TIRF Data File: Project 1320; Run 127
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
709.719	40.43	339.26	-5.990	4.023	26.209	31.447	95.89	-601.27	309.23	-242.67	-14.92	-18.12	2.48	-1.27	35.04	50.59	70.30	81.23	80.80	-0.167	-0.174
709.739	40.43	339.85	-5.991	4.020	26.209	31.389	95.96	-623.67	335.56	-258.65	-7.84	-25.28	2.41	-1.30	35.28	50.62	70.28	81.26	80.76	-0.165	-0.172
709.759	40.40	340.55	-5.992	4.018	26.212	31.306	95.89	-645.30	356.13	-279.11	7.72	-28.73	2.31	-1.28	35.06	50.61	70.30	81.33	80.79	-0.163	-0.170
709.779	40.39	341.53	-5.992	4.018	26.206	31.202	95.89	-618.24	351.94	-286.80	14.67	-14.13	2.16	-1.23	34.90	50.61	70.31	81.39	80.77	-0.160	-0.167
709.799	40.37	342.51	-5.994	4.020	26.207	31.098	95.96	-575.94	331.19	-262.75	2.69	-0.02	2.19	-1.26	35.12	50.58	70.30	81.39	80.78	-0.157	-0.165
709.819	40.36	343.44	-5.988	4.024	26.208	31.007	95.82	-542.46	312.19	-226.54	-12.59	1.78	2.39	-1.38	35.14	50.55	70.31	81.36	80.78	-0.155	-0.162
709.839	40.35	344.11	-5.991	4.027	26.210	30.939	95.82	-518.79	299.26	-213.13	-15.60	-4.90	2.43	-1.40	35.12	50.55	70.25	81.23	80.76	-0.153	-0.160
709.859	40.32	344.54	-5.995	4.017	26.210	30.883	95.96	-540.42	304.54	-222.99	-11.22	-14.53	2.42	-1.37	35.04	50.51	70.25	81.16	80.79	-0.151	-0.159
709.879	40.32	344.97	-5.988	4.026	26.210	30.841	95.89	-573.57	321.27	-238.27	-13.63	-19.00	2.41	-1.35	35.32	50.51	70.22	81.10	80.76	-0.150	-0.158
709.899	40.31	345.24	-5.991	4.021	26.211	30.806	95.82	-593.40	342.47	-252.29	-14.03	-22.08	2.35	-1.36	35.12	50.54	70.23	81.08	80.79	-0.149	-0.157
709.919	40.26	345.79	-5.990	4.018	26.212	30.721	95.96	-606.48	357.85	-269.51	-4.17	-25.96	2.25	-1.33	35.10	50.51	70.20	81.14	80.76	-0.147	-0.154
709.939	40.24	346.57	-5.992	4.018	26.208	30.638	95.89	-597.32	363.45	-286.30	8.45	-19.28	2.09	-1.27	35.20	50.48	70.26	81.21	80.79	-0.145	-0.152
709.959	40.22	347.27	-5.991	4.030	26.211	30.562	95.96	-581.31	365.76	-283.92	10.48	-8.07	2.05	-1.29	35.37	50.51	70.25	81.27	80.78	-0.142	-0.150
709.979	40.19	348.06	-5.991	4.018	26.210	30.472	95.89	-555.71	357.72	-247.85	-3.04	0.83	2.24	-1.44	35.06	50.42	70.25	81.23	80.77	-0.140	-0.147
709.999	40.17	348.80	-5.994	4.020	26.213	30.386	95.82	-525.70	344.23	-218.55	-14.44	0.78	2.41	-1.58	35.18	50.40	70.20	81.13	80.79	-0.137	-0.145
710.019	40.16	349.38	-5.988	4.026	26.212	30.331	95.82	-528.64	331.80	-211.70	-14.32	-11.79	2.50	-1.57	35.43	50.45	70.19	81.01	80.76	-0.136	-0.143
710.039	40.19	349.81	-5.991	4.018	26.212	30.315	95.82	-537.91	329.96	-230.62	-10.23	-17.82	2.33	-1.43	35.16	50.42	70.17	80.94	80.79	-0.135	-0.143
710.059	40.20	350.21	-5.991	4.024	26.212	30.288	95.96	-556.63	357.73	-244.30	-12.00	-17.36	2.28	-1.46	35.08	50.42	70.15	80.91	80.76	-0.135	-0.142
710.079	40.16	350.67	-5.997	4.024	26.214	30.219	95.89	-596.18	393.90	-254.35	-8.80	-26.55	2.34	-1.55	35.02	50.40	70.17	80.89	80.79	-0.133	-0.140
710.099	40.12	351.26	-5.994	4.016	26.216	30.138	95.96	-604.41	409.69	-274.08	4.10	-28.20	2.21	-1.49	35.02	50.43	70.17	80.98	80.76	-0.130	-0.138
710.119	40.08	352.12	-5.994	4.017	26.212	30.036	95.82	-577.29	409.09	-283.51	13.23	-14.98	2.04	-1.44	35.04	50.43	70.19	81.02	80.78	-0.127	-0.135
710.139	40.05	352.98	-5.988	4.026	26.216	29.939	95.89	-543.84	396.02	-261.87	5.01	-1.56	2.08	-1.51	35.20	50.42	70.17	81.05	80.78	-0.124	-0.132
710.159	40.04	353.72	-5.991	4.024	26.216	29.869	95.96	-513.11	378.71	-227.51	-10.54	3.20	2.26	-1.66	35.02	50.39	70.17	81.02	80.76	-0.122	-0.130
710.179	40.02	354.39	-5.990	4.030	26.213	29.796	95.89	-495.94	358.69	-213.07	-14.75	-3.55	2.33	-1.68	35.04	50.36	70.12	80.92	80.79	-0.120	-0.128
710.199	40.03	354.86	-5.990	4.030	26.211	29.767	95.89	-506.98	354.93	-217.67	-11.43	-14.50	2.33	-1.63	35.00	50.35	70.09	80.85	80.76	-0.119	-0.127
710.219	40.02	355.21	-5.991	4.020	26.213	29.730	95.89	-526.75	376.46	-233.60	-11.17	-17.76	2.25	-1.61	35.00	50.30	70.03	80.78	80.79	-0.118	-0.126
710.239	40.00	355.52	-5.992	4.026	26.218	29.690	95.96	-550.49	402.44	-251.03	-11.66	-21.73	2.19	-1.60	35.06	50.36	70.01	80.81	80.76	-0.117	-0.125
710.259	40.00	356.11	-6.000	4.023	26.215	29.637	95.82	-565.00	420.59	-268.76	-3.38	-26.35	2.10	-1.56	35.10	50.32	70.00	80.81	80.79	-0.116	-0.123
710.279	39.98	356.85	-5.987	4.021	26.215	29.563	95.89	-563.15	433.92	-285.54	11.03	-21.90	1.97	-1.52	35.26	50.33	70.04	80.88	80.77	-0.113	-0.121
710.299	39.99	357.63	-5.990	4.018	26.222	29.508	95.89	-560.82	445.68	-282.39	15.08	-11.77	1.99	-1.58	35.08	50.32	70.01	80.91	80.78	-0.111	-0.120
710.319	40.00	358.41	-5.998	4.020	26.217	29.450	95.96	-550.00	448.23	-244.51	0.53	-3.08	2.25	-1.83	35.06	50.27	69.96	80.84	80.79	-0.110	-0.118
710.339	40.03	359.35	-5.990	4.030	26.217	29.391	95.82	-509.25	415.49	-212.47	-14.06	-1.76	2.40	-1.96	35.06	50.29	69.95	80.76	80.76	-0.108	-0.116
710.359	40.05	360.05	-5.990	4.021	26.217	29.347	95.89	-499.34	389.31	-211.56	-14.58	-11.31	2.36	-1.84	35.06	50.29	69.92	80.60	80.80	-0.107	-0.115
710.379	40.06	360.60	-5.994	4.029	26.219	29.316	95.89	-515.71	400.76	-228.53	-11.21	-15.54	2.26	-1.75	35.00	50.29	69.92	80.53	80.76	-0.106	-0.114
710.399	40.06	361.07	-5.995	4.020	26.219	29.274	95.89	-527.38	427.47	-240.72	-11.97	-19.04	2.19	-1.78	34.96	50.29	69.90	80.47	80.79	-0.104	-0.113
710.419	40.10	361.58	-5.988	4.023	26.217	29.264	95.96	-541.94	446.04	-258.03	-6.34	-27.29	2.10	-1.73	35.00	50.27	69.93	80.47	80.76	-0.104	-0.112
710.439	40.11	362.24	-5.994	4.020	26.217	29.217	95.96	-547.74	457.71	-280.97	5.97	-23.29	1.95	-1.63	34.71	50.24	69.90	80.53	80.78	-0.103	-0.111
710.459	40.12	362.91	-5.992	4.018	26.220	29.170	95.82	-534.46	463.54	-282.76	11.21	-10.48	1.89	-1.64	34.75	50.23	69.90	80.55	80.77	-0.101	-0.109
710.479	40.13	363.53	-5.991	4.023	26.219	29.131	95.89	-508.47	452.99	-255.66	2.25	-1.58	1.99	-1.77	34.96	50.23	69.87	80.55	80.77	-0.100	-0.108
710.499	40.15	364.31	-5.987	4.023	26.219	29.078	95.96	-478.38	425.41	-222.46	-10.21	0.00	2.15	-1.91	35.02	50.20	69.84	80.47	80.79	-0.098	-0.107
710.519	40.21	364.98	-5.991	4.037	26.217	29.072	95.96	-472.85	403.95	-210.67	-13.80	-9.65	2.24	-1.92	34.98	50.20	69.81	80.33	80.76	-0.098	-0.106
710.539	40.25	365.45	-5.995	4.020	26.219	29.062	95.82	-492.56	411.68	-223.24	-10.79	-17.80	2.21	-1.84	34.96	50.19	69.79	80.26	80.79	-0.098	-0.106
710.559	40.25	365.92	-5.994	4.017	26.220	29.021	95.76	-507.94	447.86	-244.02	-9.87	-18.03	2.08	-1.84	34.96	50.19	69.78	80.21	80.76	-0.097	-0.105
710.579	40.24	366.42	-5.991	4.026	26.220	28.974	95.89	-530.51	488.95	-259.23	-6.20	-23.42	2.05	-1.89	35.02	50.23	69.76	80.18	80.79	-0.095	-0.103
710.599	40.22	367.21	-5.990	4.017	26.218	28.899	95.82	-541.28	509.59	-279.46	5.31	-26.77	1.94	-1.82	35.10	50.20	69.73	80.21	80.78	-0.093	-0.101
710.619	40.21	367.91	-5.991	4.018	26.220	28.837	95.89	-521.33	504.54	-294.27	15.43	-16.89	1.77	-1.71	35.16	50.16	69.74	80.24	80.78	-0.091	-0.099
710.639	40.21	368.65	-5.994	4.024	26.220	28.779	95.89	-490.90	492.22	-271.46	8.93	-3.78	1.81	-1.81	35.18	50.16	69.73	80.23	80.79	-0.089	-0.097
710.659	40.20	369.51	-5.997	4.020	26.223	28.705	95.82	-455.80	463.43	-230.52	-8.05	1.33	1.98	-2.01	35.18	50.14	69.71	80.17	80.76	-0.086	-0.095
710.679	40.20	370.06	-5.988	4.023	26.219	28.667	95.89	-443.52	438.81	-218.49	-12.63	-6.74	2.03	-2.01	35.14	50.13	69.67	80.02	80.80	-0.085	-0.094
710.699	40.20	370.49	-5.982	4.018	26.223	28.631	95.96	-462.68	446.66	-228.45	-9.30	-16.55	2.03	-1.96	35.10	50.14	69.65	79.95	80.75	-0.084	-0.093
710.719	40.18	370.76	-5.987	4.026	26.222	28.599	95.96	-482.23	478.84	-246.28	-10.01	-19.03	1.96	-1.94	35.12	50.10	69.63	79.91	80.80	-0.083	-0.092
710.739	40.16	371.04	-5.995	4.020	26.221	28.561	95.89	-496.31	503.74	-262.36	-7.60	-25.03	1.89	-1.92	35.14	50.10	69.63	79.89	80.76	-0.082	-0.090
710.759	40.13	371.54	-5.992	4.018	26.222	28.499	95.89	-502.18	517.79	-280.78	3.69	-27.37	1.79	-1.84	35.16	50.11	69.62	79.91	80.78	-0.080	-0.088
710.779	40.12	371.97	-5.991	4.018	26.222	28.463	95.89	-485.01	524.93	-290.46	14.26	-16.07	1.67	-1.81	35.30	50.08	69.60	79.94	80.77	-0.079	-0.087
710.799	40.12	372.44	-5.988	4.024	26.224	28.427	95.89	-471.39	514.54	-273.78	11.48	-5.28	1.72	-1.88	35.12	50.04	69.59	79.91	80.77	-0.078	-0.086
710.819	40.14	372.87	-5.994	4.029	26.229	28.404	95.89	-444.37	489.25	-236.05	-3.16	-2.49	1.88	-2.07	35.12	50.02	69.60	79.82	80.79	-0.077	-0.085
710.839	40.12	373.23	-5.990	4.020	26.227	28.368	95.89	-421.38	459.58	-217.31	-10.73	-7.27	1.94	-2.11	35.08	50.01	69.52	79.72	80.76	-0.075	-0.084
710.859	40.12	373.46	-5.994	4.018	26.229	28.346	95.89	-433.99	445.12	-227.39	-9.28	-17.25	1.91	-1.96	35.02	50.01	69.49	79.60	80.80	-0.075	-0.083
710.879	40.13	373.58	-5.992	4.017	26.232	28.344	95.82	-452.90	471.32	-244.25	-7.88	-19.50	1.85	-1.93	35.00	50.00	69.46	79.50	80.76	-0.075	-0.083
710.899	40.14	373.73	-5.992	4.017	26.230	28.342	95.96	-469.60	517.23	-256.19	-5.83	-22.57	1.83	-2.02	34.94	50.04	69.46	79.46	80.79	-0.075	-0.083
710.919	40.15	373.97	-5.991	4.027	26.227	28.328	96.02	-491.11	545.33	-272.08	4.61	-28.89	1.81	-2.00	35.02	50.01	69.46	79.47	80.77	-0.074	-0.083
710.939	40.14	374.32	-5.995	4.020	26.235	28.297	96.02	-474.57	537.34	-281.07	13.02	-18.12	1.69	-1.91	34.92	50.04	69.46	79.49	80.76	-0.073	-0.082
710.959	40.16	374.71	-5.995	4.018	26.233	28.281	96.16	-436.10	512.16	-259.78	6.67	-2.19	1.68	-1.97	34.92	50.02	69.46	79.44	80.79	-0.072	-0.081
710.979	40.18	375.10	-5.990	4.029	26.233	28.268	96.09	-419.31	484.97	-226.15	-6.15	-2.84	1.85	-2.14	34.90	49.97	69.44	79.36	80.76	-0.072	-0.081
710.999	40.23	375.34	-5.992	4.020	26.233	28.283	96.16	-402.41	459.23	-212.72	-9.92	-8.43	1.89	-2.16	34.94	50.02	69.41	79.24	80.80	-0.073	-0.081
711.019	40.28	375.65	-5.994	4.020	26.235	28.292	96.29	-408.33	446.98	-225.22	-7.43	-16.46	1.81	-1.98	34.86	49.98	69.40	79.13	80.75	-0.073	-0.082
711.039	40.28	375.92	-5.995	4.023	26.234	28.275	96.09	-437.13	474.02	-237.31	-10.06	-24.14	1.84	-2.00	34.88	50.02	69.37	79.02	80.80	-0.072	-0.081
711.059	40.31	376.39	-5.994	4.020	26.235	28.256	96.23	-442.56	519.35	-249.80	-7.84	-25.07	1.77	-2.08	34.94	50.02	69.38	79.04	80.76	-0.072	-0.081
711.079	40.30	376.98	-5.988	4.017	26.236	28.209	96.29	-448.79	551.79	-272.51	5.30	-27.76	1.65	-2.02	35.22	50.01	69.38	79.08	80.78	-0.070	-0.079
711.099	40.29	377.92	-5.990	4.027	26.233	28.133	96.23	-440.25	553.30	-285.12	15.76	-21.84	1.54	-1.94	35.04	50.04	69.35	79.08	80.78	-0.068	-0.076
711.119	40.28	378.89	-5.987	4.026	26.234	28.054	96.29	-401.67	538.23	-269.12	11.43	-4.86	1.49	-2.00	35.08	50.00	69.37	79.05	80.76	-0.065	-0.074
711.139	40.29	379.91	-5.992	4.021	26.235	27.982	96.23	-394.97	542.21	-229.06	-1.90	-3.20	1.72	-2.37	35.06	49.98	69.33	79.00	80.79	-0.062	-0.072
711.159	40.30	381.04	-5.997	4.021	26.235	27.905	96.09	-386.90	531.35	-205.19	-9.53	-11.46	1.89	-2.59	35.04	49.92	69.29	78.89	80.76	-0.060	-0.069
711.179	40.31	381.98	-5.992	4.018	26.235	27.846	96.29	-368.74	515.89	-221.50	-8.55	-14.40	1.66	-2.33	34.98	49.94	69.27	78.78	80.79	-0.058	-0.067
711.199	40.30	382.88	-5.997	4.018	26.237	27.771	96.29	-388.59	550.81	-245.33	-7.49	-22.09	1.58	-2.25	34.92	49.92	69.26	78.73	80.76	-0.055	-0.064
711.219	40.26	383.86	-5.991	4.020	26.235	27.675	96.23	-392.49	591.48	-261.89	-2.58	-29.03	1.50	-2.26	34.94	49.91	69.27	78.69	80.79	-0.052	-0.061
711.239	40.22	384.79	-5.991	4.023	26.234	27.579	96.23	-371.09	611.41	-277.98	8.72	-27.40	1.33	-2.20	34.94	49.91	69.27	78.73	80.76	-0.049	-0.058
711.259	40.19	385.65	-5.991	4.024	26.236	27.501	96.29	-358.18	613.56	-287.15	16.44	-18.72	1.25	-2.14	34.94	49.88	69.24	78.76	80.77	-0.046	-0.055
711.279	40.18	386.55	-5.994	4.027	26.231	27.431	96.29	-328.10	596.95	-262.89	5.15	-6.29	1.25	-2.27	34.78	49.88	69.22	78.75	80.78	-0.044	-0.053
711.299	40.17	387.37	-5.990	4.026	26.232	27.360	96.23	-302.90	573.14	-233.10	-6.25	-5.52	1.30	-2.46	35.00	49.85	69.19	78.63	80.76	-0.041	-0.050
711.319	40.16	388.15	-5.984	4.020	26.237	27.299	96.23	-298.45	546.91	-222.74	-7.62	-16.28	1.34	-2.46	34.84	49.85	69.18	78.55	80.79	-0.039	-0.048
711.339	40.13	388.86	-5.991	4.023	26.234	27.233	96.23	-293.21	549.76	-235.40	-6.66	-20.82	1.25	-2.34	34.82	49.82	69.13	78.49	80.75	-0.037	-0.046
711.359	40.11	389.48	-5.992	4.024	26.238	27.177	96.29	-294.28	590.40	-253.44	-7.13	-24.40	1.16	-2.33	34.84	49.83	69.11	78.44	80.79	-0.035	-0.044
711.379	40.11	390.15	-5.991	4.020	26.237	27.131	96.36	-293.53	638.83	-268.81	-0.01	-28.47	1.09	-2.38	35.10	49.83	69.11	78.43	80.77	-0.033	-0.042
711.399	40.11	390.97	-5.991	4.024	26.236	27.074	96.29	-279.35	664.32	-284.99	12.68	-27.17	0.98	-2.33	34.90	49.81	69.08	78.47	80.78	-0.031	-0.040
711.419	40.10	391.71	-5.994	4.017	26.242	27.013	96.29	-258.66	657.86	-287.51	17.18	-16.29	0.90	-2.29	34.92	49.75	69.05	78.47	80.78	-0.029	-0.038
711.439	40.08	392.53	-5.992	4.017	26.247	26.941	96.29	-229.60	628.61	-259.38	6.13	-4.21	0.89	-2.42	35.00	49.73	69.02	78.43	80.76	-0.026	-0.036
711.459	40.09	393.43	-5.994	4.017	26.245	26.885	96.29	-207.49	591.71	-230.79	-4.61	-6.27	0.90	-2.56	35.00	49.70	68.99	78.36	80.79	-0.024	-0.034
711.479	40.12	394.17	-5.992	4.020	26.247	26.860	96.16	-205.51	568.14	-231.83	-3.29	-18.62	0.89	-2.45	35.02	49.70	68.96	78.26	80.76	-0.023	-0.033
711.499	40.15	394.92	-5.984	4.021	26.248	26.828	96.23	-199.00	580.26	-248.29	-3.68	-24.00	0.80	-2.34	34.98	49.67	68.96	78.20	80.80	-0.022	-0.032
711.519	40.14	395.54	-5.992	4.017	26.247	26.776	96.29	-191.90	630.53	-263.16	-3.36	-30.05	0.73	-2.40	34.78	49.66	68.91	78.20	80.76	-0.020	-0.030
711.539	40.13	396.40	-5.995	4.018	26.249	26.715	96.16	-189.70	675.85	-275.34	5.75	-35.10	0.69	-2.45	35.14	49.67	68.89	78.24	80.79	-0.017	-0.027
711.559	40.11	397.22	-5.995	4.029	26.247	26.647	96.23	-164.18	681.08	-282.52	15.12	-25.54	0.58	-2.41	35.08	49.64	68.89	78.27	80.77	-0.015	-0.025
711.579	40.11	398.00	-5.991	4.029	26.255	26.589	96.23	-138.46	639.34	-271.19	12.34	-12.51	0.51	-2.36	35.10	49.64	68.88	78.27	80.78	-0.013	-0.023
711.599	40.11	398.82	-5.998	4.021	26.254	26.534	96.23	-125.58	594.36	-242.38	1.46	-8.96	0.52	-2.45	35.12	49.63	68.83	78.23	80.78	-0.011	-0.021
711.619	40.11	399.68	-5.992	4.018	26.255	26.480	96.29	-110.48	574.08	-220.82	-4.74	-12.79	0.50	-2.60	35.12	49.56	68.78	78.15	80.76	-0.009	-0.019
711.639	40.12	400.43	-5.990	4.023	26.256	26.441	96.23	-108.73	584.31	-230.50	-3.33	-22.21	0.47	-2.53	35.30	49.62	68.75	78.04	80.79	-0.007	-0.017
711.659	40.13	401.29	-5.998	4.021	26.258	26.386	96.29	-101.81	621.54	-248.07	-2.35	-26.71	0.41	-2.51	35.04	49.54	68.69	78.02	80.76	-0.005	-0.015
711.679	40.13	401.95	-5.994	4.021	26.254	26.343	96.29	-86.94	654.95	-259.79	2.06	-30.59	0.33	-2.52	35.00	49.57	68.69	78.01	80.79	-0.003	-0.014
711.699	40.12	402.46	-5.987	4.036	26.253	26.304	96.23	-87.84	667.54	-274.56	11.52	-32.96	0.32	-2.43	35.02	49.57	68.67	78.04	80.77	-0.002	-0.012
711.719	40.11	403.16	-5.997	4.021	26.258	26.252	96.29	-69.36	663.64	-272.30	12.10	-20.35	0.25	-2.44	35.02	49.56	68.67	78.01	80.79	0.000	-0.010
711.739	40.11	403.90	-5.988	4.026	26.259	26.201	96.29	-44.01	638.49	-244.85	1.44	-8.14	0.18	-2.61	34.98	49.53	68.67	78.01	80.77	0.002	-0.008
711.759	40.13	404.76	-5.995	4.017	26.259	26.160	96.29	-45.63	594.58	-219.50	-6.35	-13.46	0.21	-2.71	34.92	49.51	68.67	77.91	80.77	0.004	-0.007
711.779	40.15	405.82	-5.997	4.023	26.260	26.107	96.29	-33.35	563.00	-217.02	-7.46	-18.71	0.15	-2.59	34.90	49.48	68.64	77.81	80.78	0.006	-0.005
711.799	40.17	406.80	-5.991	4.024	26.258	26.057	96.29	-17.54	571.12	-236.22	-7.70	-25.11	0.07	-2.42	34.86	49.50	68.66	77.73	80.76	0.008	-0.003
711.819	40.18	407.62	-5.995	4.020	26.261	26.010	96.36	-13.74	616.16	-254.75	-5.19	-33.50	0.05	-2.42	34.84	49.50	68.63	77.72	80.79	0.010	-0.001
711.839	40.22	408.48	-5.995	4.018	26.263	25.979	96.29	0.86	654.36	-262.93	4.50	-33.03	0.00	-2.49	34.90	49.50	68.59	77.72	80.76	0.011	0.000
711.859	40.25	409.14	-5.992	4.018	26.263	25.958	96.29	11.62	651.73	-271.53	14.95	-27.40	-0.04	-2.40	34.92	49.51	68.58	77.75	80.79	0.012	0.001
711.879	40.26	409.88	-5.988	4.027	26.259	25.918	96.36	20.34	608.92	-259.14	8.14	-16.62	-0.08	-2.35	34.98	49.51	68.56	77.68	80.77	0.013	0.002
711.899	40.27	410.67	-5.991	4.021	26.260	25.874	96.23	35.25	566.74	-223.03	-7.67	-8.80	-0.16	-2.54	34.82	49.50	68.55	77.65	80.78	0.015	0.004
711.919	40.29	411.64	-5.992	4.024	26.261	25.825	96.43	31.19	553.16	-209.53	-11.37	-19.19	-0.15	-2.64	35.06	49.51	68.52	77.55	80.79	0.017	0.006
711.939	40.31	412.50	-5.998	4.020	26.261	25.782	96.29	45.37	570.98	-225.54	-9.63	-25.87	-0.20	-2.53	35.06	49.50	68.50	77.49	80.77	0.019	0.008
711.959	40.34	413.44	-5.992	4.017	26.261	25.748	96.36	77.85	608.30	-245.03	-9.38	-31.10	-0.32	-2.48	35.04	49.54	68.47	77.46	80.80	0.020	0.009
711.979	40.37	414.22	-5.991	4.027	26.259	25.717	96.29	83.61	655.38	-256.68	-0.59	-40.42	-0.33	-2.55	34.96	49.56	68.48	77.44	80.76	0.021	0.010
711.999	40.37	414.93	-5.992	4.024	26.259	25.671	96.36	99.87	663.19	-264.94	9.96	-32.67	-0.38	-2.50	34.92	49.54	68.47	77.46	80.80	0.023	0.012
712.019	40.37	415.51	-5.988	4.021	26.258	25.638	96.29	116.35	629.42	-257.02	7.39	-18.51	-0.45	-2.45	34.92	49.56	68.45	77.47	80.75	0.024	0.013
712.039	40.35	416.18	-5.997	4.017	26.261	25.581	96.23	106.27	565.98	-232.85	-5.71	-14.15	-0.46	-2.43	35.00	49.56	68.42	77.43	80.78	0.027	0.016
712.059	40.32	417.04	-5.991	4.029	26.257	25.514	96.23	111.16	519.83	-213.94	-13.22	-15.56	-0.52	-2.43	34.92	49.50	68.42	77.30	80.78	0.029	0.018
712.079	40.32	417.86	-5.995	4.020	26.262	25.458	96.36	125.66	535.70	-220.55	-13.60	-24.86	-0.57	-2.43	34.92	49.54	68.41	77.23	80.78	0.032	0.021
712.099	40.31	418.76	-5.994	4.026	26.259	25.398	96.29	149.91	581.71	-239.27	-13.81	-33.46	-0.63	-2.43	34.88	49.54	68.39	77.18	80.79	0.034	0.023
712.119	40.31	419.58	-5.988	4.023	26.262	25.348	96.29	179.27	613.50	-256.22	-7.16	-35.90	-0.70	-2.39	34.57	49.50	68.36	77.17	80.76	0.036	0.025
712.139	40.31	420.36	-5.992	4.020	26.262	25.301	96.29	181.18	618.55	-273.50	6.03	-35.41	-0.66	-2.26	34.80	49.56	68.37	77.15	80.79	0.038	0.027
712.159	40.30	420.91	-5.992	4.023	26.262	25.262	96.36	186.51	591.38	-261.84	5.96	-22.24	-0.71	-2.26	34.77	49.51	68.37	77.11	80.76	0.040	0.028
712.179	40.27	421.49	-5.994	4.024	26.259	25.209	96.29	187.13	530.71	-230.75	-8.42	-10.43	-0.81	-2.30	34.80	49.50	68.36	77.10	80.79	0.042	0.031
712.199	40.25	422.39	-5.992	4.020	26.261	25.144	96.23	165.27	474.92	-215.09	-16.30	-16.20	-0.77	-2.21	34.84	49.47	68.34	76.98	80.77	0.044	0.033
712.219	40.25	423.25	-5.995	4.021	26.260	25.093	96.29	178.93	482.91	-221.71	-15.26	-23.79	-0.81	-2.18	34.73	49.48	68.33	76.91	80.79	0.046	0.035
712.239	40.26	424.15	-5.988	4.024	26.259	25.049	96.36	212.27	531.65	-238.63	-14.97	-32.54	-0.89	-2.23	34.80	49.43	68.31	76.84	80.78	0.048	0.037
712.259	40.28	424.85	-5.991	4.017	26.259	25.016	96.29	231.37	574.70	-256.20	-8.14	-40.69	-0.90	-2.24	34.84	49.47	68.33	76.87	80.76	0.050	0.039
712.279	40.27	425.56	-5.987	4.024	26.258	24.969	96.29	252.92	591.75	-272.43	2.64	-35.17	-0.93	-2.17	34.82	49.48	68.31	76.89	80.79	0.052	0.041
712.299	40.26	426.03	-5.992	4.018	26.261	24.938	96.29	261.21	580.75	-269.27	7.20	-23.58	-0.97	-2.16	34.77	49.48	68.31	76.89	80.76	0.053	0.042
712.319	40.26	426.57	-5.992	4.023	26.262	24.903	96.16	241.06	535.42	-238.88	-3.55	-17.11	-1.01	-2.24	34.63	49.45	68.28	76.87	80.79	0.055	0.043
712.339	40.26	427.32	-5.991	4.018	26.263	24.860	96.16	231.79	488.66	-215.02	-14.78	-16.47	-1.08	-2.27	34.78	49.48	68.28	76.81	80.76	0.056	0.045
712.359	40.27	428.21	-5.991	4.021	26.256	24.817	96.23	244.30	482.04	-222.49	-17.05	-24.92	-1.10	-2.17	34.80	49.50	68.22	76.76	80.79	0.058	0.047
712.379	40.28	429.07	-5.990	4.026	26.259	24.773	96.16	275.69	523.39	-242.99	-15.75	-33.91	-1.13	-2.15	34.88	49.51	68.22	76.75	80.77	0.060	0.049
712.399	40.32	429.78	-5.992	4.023	26.262	24.752	96.29	301.31	563.00	-252.85	-9.43	-39.10	-1.19	-2.23	34.88	49.50	68.17	76.73	80.77	0.061	0.050
712.419	40.37	430.48	-5.991	4.026	26.257	24.743	96.29	299.75	570.87	-272.94	4.35	-39.02	-1.10	-2.09	34.82	49.47	68.14	76.78	80.78	0.061	0.050
712.439	40.43	430.99	-5.995	4.017	26.263	24.751	96.29	298.81	549.75	-264.21	3.04	-27.02	-1.13	-2.08	34.90	49.47	68.14	76.82	80.76	0.061	0.050
712.459	40.48	431.73	-5.994	4.026	26.261	24.743	96.29	296.38	511.41	-237.98	-10.06	-15.05	-1.25	-2.15	34.92	49.47	68.11	76.78	80.79	0.061	0.050
712.479	40.48	432.47	-5.988	4.021	26.260	24.700	96.36	276.74	473.90	-216.15	-17.86	-18.70	-1.28	-2.19	34.88	49.47	68.06	76.72	80.76	0.063	0.052
712.499	40.45	433.33	-5.992	4.017	26.261	24.631	96.29	286.69	472.55	-216.59	-20.70	-25.88	-1.32	-2.18	34.94	49.47	68.01	76.68	80.79	0.066	0.055
712.519	40.42	434.35	-5.991	4.021	26.258	24.557	96.29	323.25	496.58	-237.48	-20.19	-34.08	-1.36	-2.09	34.69	49.41	68.01	76.66	80.76	0.069	0.058
712.539	40.41	435.25	-5.994	4.020	26.259	24.497	96.23	347.57	529.90	-256.50	-11.88	-41.24	-1.36	-2.07	34.96	49.48	68.03	76.65	80.78	0.072	0.061
712.559	40.42	435.91	-5.994	4.021	26.262	24.466	96.36	359.71	539.36	-269.91	0.32	-36.60	-1.33	-2.00	34.92	49.45	67.96	76.69	80.79	0.073	0.062
712.579	40.44	436.50	-5.994	4.016	26.262	24.444	96.36	349.52	509.67	-267.07	2.12	-24.33	-1.31	-1.91	34.75	49.47	67.98	76.71	80.76	0.074	0.063
712.599	40.45	437.20	-5.987	4.020	26.262	24.413	96.29	315.34	460.33	-238.26	-8.80	-18.46	-1.32	-1.93	34.82	49.47	67.95	76.65	80.79	0.076	0.064
712.619	40.45	438.02	-5.991	4.018	26.263	24.368	96.23	299.97	415.09	-216.41	-17.22	-18.81	-1.39	-1.92	34.78	49.48	67.93	76.58	80.75	0.078	0.066
