TIRF Data File: Project 1320; Run 126
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
652.999	40.15	393.12	-5.984	4.024	24.967	26.951	69.13	-1122.69	2343.67	-1133.82	-45.98	14.45	0.99	-2.07	38.18	61.94	80.79	95.45	80.69	-0.074	-0.047
653.019	40.10	393.63	-5.982	4.026	24.965	26.882	69.26	-1085.36	2341.39	-1153.27	-45.33	2.40	0.94	-2.03	38.22	61.88	80.72	95.40	80.68	-0.071	-0.045
653.039	40.05	394.02	-5.987	4.018	24.967	26.821	69.19	-1025.40	2338.88	-1159.58	-47.85	-2.90	0.88	-2.02	38.22	61.83	80.68	95.36	80.67	-0.069	-0.042
653.059	40.00	394.25	-5.982	4.029	24.964	26.774	69.19	-968.34	2360.26	-1159.98	-41.77	-5.18	0.83	-2.03	38.44	61.80	80.60	95.29	80.69	-0.068	-0.041
653.079	39.96	394.49	-5.988	4.024	24.965	26.726	69.26	-950.71	2396.67	-1170.40	-26.84	-7.88	0.81	-2.05	38.20	61.70	80.52	95.29	80.67	-0.066	-0.039
653.099	39.93	394.92	-5.984	4.026	24.969	26.682	69.40	-913.70	2409.06	-1179.32	-22.76	3.41	0.77	-2.04	38.24	61.61	80.47	95.21	80.70	-0.064	-0.037
653.119	39.90	395.38	-5.985	4.024	24.969	26.629	69.46	-854.36	2398.19	-1159.98	-39.41	12.18	0.74	-2.07	38.30	61.50	80.41	95.18	80.66	-0.062	-0.035
653.139	39.90	396.13	-5.982	4.020	24.970	26.576	69.46	-807.56	2396.51	-1142.19	-53.90	6.05	0.71	-2.10	38.16	61.48	80.35	95.11	80.69	-0.060	-0.033
653.159	39.92	396.91	-5.985	4.029	24.972	26.542	69.46	-767.98	2414.35	-1151.65	-49.40	-2.96	0.67	-2.10	38.11	61.37	80.25	95.10	80.67	-0.059	-0.032
653.179	39.96	397.81	-5.984	4.023	24.975	26.507	69.46	-735.56	2438.77	-1162.16	-41.74	-12.60	0.63	-2.10	38.15	61.35	80.20	95.02	80.69	-0.058	-0.031
653.199	39.99	398.59	-5.984	4.026	24.971	26.473	69.46	-706.44	2443.01	-1155.51	-42.42	-20.98	0.61	-2.11	38.07	61.28	80.11	94.98	80.69	-0.057	-0.030
653.219	40.01	399.49	-5.988	4.023	24.977	26.426	69.40	-662.87	2435.24	-1163.54	-39.01	-19.63	0.57	-2.09	38.03	61.18	80.05	94.92	80.67	-0.055	-0.028
653.239	40.05	400.43	-5.984	4.026	24.981	26.395	69.53	-634.41	2437.94	-1172.24	-34.07	-13.55	0.54	-2.08	38.09	61.18	79.98	94.88	80.70	-0.054	-0.027
653.259	40.11	401.48	-5.984	4.024	24.983	26.365	69.53	-614.08	2449.75	-1163.18	-35.01	-3.18	0.53	-2.11	38.03	61.06	79.89	94.85	80.66	-0.052	-0.026
653.279	40.20	402.61	-5.991	4.021	24.984	26.349	69.46	-587.97	2453.16	-1145.30	-42.58	0.40	0.51	-2.14	38.01	61.03	79.81	94.81	80.69	-0.052	-0.025
653.299	40.30	403.67	-5.979	4.024	24.987	26.344	69.53	-589.84	2448.34	-1138.56	-48.62	-9.79	0.52	-2.15	37.91	60.99	79.72	94.72	80.66	-0.052	-0.025
653.319	40.38	404.80	-5.985	4.026	24.986	26.322	69.40	-588.81	2439.80	-1146.92	-51.00	-18.81	0.51	-2.13	37.95	60.93	79.68	94.69	80.69	-0.051	-0.024
653.339	40.46	405.66	-5.990	4.021	24.988	26.318	69.53	-578.06	2444.10	-1148.14	-48.96	-22.97	0.50	-2.13	37.93	60.91	79.62	94.63	80.68	-0.051	-0.024
653.359	40.54	406.52	-5.988	4.021	24.989	26.316	69.46	-574.37	2464.56	-1140.45	-40.22	-26.41	0.50	-2.16	37.91	60.90	79.57	94.59	80.67	-0.050	-0.024
653.379	40.60	407.34	-5.987	4.029	24.986	26.297	69.40	-574.24	2469.07	-1152.30	-27.67	-24.66	0.50	-2.14	37.89	60.83	79.53	94.55	80.69	-0.050	-0.023
653.399	40.65	408.05	-5.987	4.017	24.991	26.284	69.53	-564.98	2441.60	-1164.32	-28.14	-14.42	0.49	-2.10	37.91	60.83	79.45	94.46	80.66	-0.049	-0.023
653.419	40.69	408.79	-5.990	4.018	24.992	26.267	69.40	-535.96	2409.68	-1150.14	-44.45	-0.99	0.47	-2.10	37.91	60.83	79.43	94.43	80.70	-0.049	-0.022
653.439	40.74	409.49	-5.985	4.020	24.994	26.252	69.53	-516.89	2409.56	-1141.92	-51.67	-0.61	0.45	-2.11	37.85	60.77	79.42	94.36	80.65	-0.048	-0.022
653.459	40.76	410.12	-5.984	4.024	24.991	26.224	69.53	-517.07	2437.55	-1145.25	-46.08	-16.46	0.45	-2.13	37.89	60.78	79.40	94.29	80.69	-0.047	-0.021
653.479	40.77	410.63	-5.987	4.017	24.994	26.197	69.46	-493.84	2453.42	-1152.63	-40.97	-21.68	0.43	-2.13	37.81	60.78	79.35	94.23	80.67	-0.046	-0.020
653.499	40.77	410.90	-5.984	4.027	24.992	26.180	69.40	-452.42	2439.92	-1151.83	-42.75	-23.81	0.39	-2.12	37.85	60.80	79.34	94.18	80.68	-0.045	-0.019
653.519	40.75	411.21	-5.987	4.026	24.994	26.151	69.53	-436.41	2433.02	-1161.13	-37.60	-30.23	0.38	-2.10	37.73	60.80	79.29	94.16	80.69	-0.044	-0.018
653.539	40.68	411.37	-5.991	4.023	25.001	26.096	69.46	-400.32	2445.34	-1167.10	-30.15	-20.52	0.34	-2.10	37.91	60.81	79.27	94.13	80.66	-0.042	-0.016
653.559	40.62	411.37	-5.984	4.021	24.999	26.054	69.53	-347.54	2455.81	-1150.89	-34.70	-8.40	0.30	-2.13	37.83	60.75	79.26	94.08	80.69	-0.041	-0.014
653.579	40.55	411.60	-5.985	4.020	25.002	25.998	69.60	-322.09	2456.05	-1129.02	-45.46	-15.40	0.29	-2.18	37.81	60.72	79.21	94.04	80.66	-0.038	-0.012
653.599	40.51	411.80	-5.988	4.021	24.999	25.955	69.53	-272.32	2436.31	-1138.99	-51.28	-24.92	0.24	-2.14	37.79	60.71	79.16	94.00	80.70	-0.037	-0.010
653.619	40.47	412.11	-5.985	4.026	25.002	25.912	69.46	-212.49	2419.13	-1154.38	-50.59	-29.59	0.18	-2.10	37.99	60.71	79.16	93.92	80.66	-0.035	-0.009
653.639	40.43	412.23	-5.982	4.024	25.003	25.881	69.60	-178.08	2425.39	-1154.67	-46.40	-37.62	0.15	-2.10	37.83	60.72	79.15	93.89	80.69	-0.034	-0.008
653.659	40.38	412.31	-5.987	4.026	25.008	25.840	69.46	-150.57	2440.37	-1159.04	-36.54	-43.02	0.13	-2.11	37.79	60.72	79.09	93.82	80.68	-0.032	-0.006
653.679	40.32	412.42	-5.982	4.018	25.010	25.794	69.60	-112.86	2449.09	-1162.69	-30.24	-37.48	0.10	-2.11	37.81	60.74	79.12	93.76	80.67	-0.030	-0.004
653.699	40.27	412.66	-6.000	4.024	25.008	25.752	69.40	-72.58	2434.29	-1154.22	-38.70	-24.21	0.06	-2.11	37.87	60.72	79.04	93.75	80.69	-0.029	-0.003
653.719	40.25	413.01	-5.981	4.024	25.010	25.713	69.46	-21.95	2407.12	-1138.80	-52.96	-21.57	0.02	-2.11	37.91	60.72	79.05	93.66	80.66	-0.027	-0.001
653.739	40.22	413.71	-5.982	4.024	25.014	25.651	69.40	32.38	2406.22	-1139.25	-55.02	-32.20	-0.03	-2.11	37.81	60.68	79.02	93.62	80.69	-0.025	0.001
653.759	40.19	414.54	-5.988	4.021	25.011	25.582	69.53	114.42	2420.03	-1150.34	-50.74	-39.50	-0.10	-2.10	37.95	60.71	78.99	93.58	80.66	-0.022	0.004
653.779	40.11	415.32	-5.981	4.027	25.014	25.484	69.60	219.64	2421.66	-1149.21	-50.28	-45.96	-0.19	-2.11	37.91	60.71	78.98	93.50	80.69	-0.018	0.008
653.799	40.01	415.94	-5.988	4.021	25.013	25.383	69.60	299.83	2414.76	-1151.23	-47.33	-56.43	-0.26	-2.10	37.97	60.71	78.98	93.47	80.67	-0.015	0.012
653.819	39.96	416.41	-5.988	4.018	25.020	25.322	69.67	358.92	2407.36	-1163.39	-38.99	-52.21	-0.31	-2.07	37.93	60.71	78.93	93.42	80.68	-0.012	0.014
653.839	39.94	416.84	-5.982	4.023	25.021	25.285	69.73	395.69	2394.36	-1157.76	-40.26	-38.81	-0.34	-2.07	38.03	60.77	78.93	93.34	80.69	-0.010	0.016
653.859	39.95	417.39	-5.988	4.024	25.020	25.254	69.80	424.47	2376.39	-1133.93	-53.04	-34.61	-0.37	-2.10	38.07	60.75	78.91	93.29	80.66	-0.009	0.017
653.879	39.94	418.29	-5.987	4.017	25.020	25.197	69.93	506.70	2350.84	-1130.35	-61.90	-35.35	-0.45	-2.08	37.93	60.78	78.85	93.23	80.70	-0.007	0.019
653.899	39.91	419.34	-5.985	4.024	25.020	25.110	69.80	615.31	2326.92	-1141.73	-63.20	-43.25	-0.54	-2.04	37.93	60.83	78.83	93.16	80.66	-0.004	0.023
653.919	39.90	420.28	-5.985	4.017	25.026	25.048	69.80	697.32	2316.88	-1147.80	-58.25	-56.60	-0.61	-2.02	37.87	60.87	78.82	93.08	80.70	-0.001	0.025
653.939	39.90	421.10	-5.994	4.024	25.020	24.999	69.80	756.33	2320.59	-1152.04	-49.76	-62.94	-0.66	-2.01	37.75	60.99	78.80	93.02	80.66	0.001	0.027
653.959	39.92	421.88	-5.984	4.023	25.023	24.971	69.87	800.54	2323.37	-1160.56	-41.19	-59.14	-0.69	-2.00	37.83	61.07	78.79	92.98	80.69	0.002	0.029
653.979	39.98	422.82	-5.991	4.020	25.027	24.947	69.73	841.42	2302.74	-1163.85	-41.89	-46.40	-0.72	-1.98	37.83	61.15	78.76	92.91	80.67	0.003	0.030
653.999	39.99	424.03	-5.991	4.023	25.030	24.884	69.93	903.34	2260.99	-1147.69	-53.11	-33.79	-0.79	-1.97	37.79	61.18	78.72	92.87	80.67	0.006	0.032
654.019	39.97	425.28	-5.985	4.018	25.031	24.797	69.93	986.68	2229.09	-1132.84	-61.96	-38.14	-0.87	-1.97	37.75	61.22	78.72	92.79	80.69	0.009	0.036
654.039	39.95	426.69	-5.984	4.018	25.031	24.704	69.93	1070.83	2214.03	-1138.67	-59.72	-51.02	-0.94	-1.94	37.75	61.34	78.69	92.73	80.66	0.013	0.040
654.059	39.97	427.78	-5.984	4.024	25.030	24.655	69.93	1136.58	2200.33	-1143.67	-56.44	-59.18	-0.99	-1.92	37.58	61.42	78.69	92.68	80.69	0.015	0.042
654.079	40.00	428.92	-5.988	4.018	25.031	24.610	69.87	1179.00	2191.76	-1149.20	-51.62	-64.42	-1.03	-1.91	37.71	61.51	78.68	92.62	80.66	0.017	0.044
654.099	40.02	429.89	-5.984	4.020	25.035	24.565	69.80	1229.02	2185.30	-1165.56	-43.89	-59.12	-1.05	-1.87	37.61	61.57	78.63	92.59	80.69	0.019	0.046
654.119	40.04	430.99	-5.991	4.020	25.037	24.514	69.73	1273.70	2173.17	-1162.00	-44.59	-44.19	-1.10	-1.87	37.61	61.64	78.66	92.59	80.66	0.021	0.048
654.139	40.04	432.12	-5.985	4.018	25.037	24.447	69.87	1308.60	2151.06	-1136.81	-54.56	-36.84	-1.15	-1.89	37.54	61.70	78.68	92.53	80.68	0.024	0.051
654.159	40.01	433.45	-5.987	4.018	25.041	24.358	69.93	1372.49	2115.38	-1127.05	-62.08	-38.88	-1.22	-1.88	37.50	61.79	78.64	92.47	80.68	0.028	0.054
654.179	40.01	434.74	-5.987	4.018	25.039	24.283	69.80	1439.77	2081.40	-1130.51	-64.08	-49.86	-1.27	-1.84	37.50	61.83	78.61	92.42	80.67	0.031	0.058
654.199	39.99	435.83	-5.985	4.026	25.040	24.211	69.87	1486.59	2051.38	-1139.70	-60.91	-60.70	-1.30	-1.80	37.50	61.88	78.61	92.39	80.70	0.034	0.061
654.219	39.98	436.77	-5.979	4.024	25.044	24.151	69.93	1535.19	2033.24	-1156.69	-52.35	-59.54	-1.33	-1.76	37.42	61.97	78.57	92.36	80.67	0.037	0.064
654.239	39.97	437.75	-5.992	4.018	25.043	24.090	69.87	1567.91	2029.87	-1174.79	-42.08	-54.74	-1.33	-1.73	37.44	61.99	78.58	92.33	80.71	0.040	0.066
654.259	39.95	438.77	-5.988	4.026	25.045	24.026	69.87	1595.35	2012.16	-1171.79	-44.02	-42.64	-1.36	-1.72	37.40	62.05	78.57	92.33	80.67	0.042	0.069
654.279	39.92	439.74	-5.984	4.024	25.050	23.954	69.67	1636.39	1971.45	-1149.41	-56.92	-31.61	-1.42	-1.72	37.42	62.10	78.58	92.29	80.70	0.046	0.072
654.299	39.88	440.95	-5.984	4.021	25.056	23.863	69.80	1685.79	1925.30	-1147.42	-63.54	-40.57	-1.47	-1.68	37.42	62.11	78.58	92.29	80.69	0.050	0.076
654.319	39.82	442.01	-5.984	4.030	25.052	23.770	69.87	1755.49	1886.65	-1154.44	-63.67	-49.60	-1.52	-1.63	37.40	62.18	78.63	92.26	80.68	0.054	0.081
654.339	39.76	442.95	-5.981	4.023	25.058	23.686	69.87	1813.43	1863.39	-1158.58	-60.05	-54.10	-1.57	-1.61	37.38	62.24	78.64	92.21	80.70	0.058	0.084
654.359	39.72	443.61	-5.987	4.016	25.064	23.625	69.67	1834.80	1854.87	-1171.87	-49.50	-59.63	-1.57	-1.58	37.44	62.32	78.69	92.23	80.67	0.061	0.087
654.379	39.70	444.32	-5.988	4.026	25.071	23.577	69.67	1865.86	1847.17	-1181.35	-43.29	-50.07	-1.58	-1.56	37.44	62.33	78.72	92.23	80.71	0.063	0.089
654.399	39.68	444.98	-5.987	4.024	25.071	23.528	69.53	1886.99	1832.31	-1168.30	-48.05	-34.49	-1.62	-1.57	37.50	62.36	78.74	92.20	80.67	0.066	0.092
654.419	39.64	445.76	-5.982	4.021	25.078	23.467	69.60	1895.89	1805.21	-1149.38	-55.74	-31.63	-1.65	-1.57	37.61	62.42	78.77	92.20	80.71	0.069	0.095
654.439	39.60	446.66	-5.988	4.023	25.080	23.395	69.60	1929.57	1759.17	-1148.47	-60.81	-37.23	-1.68	-1.53	37.48	62.43	78.82	92.17	80.66	0.072	0.098
654.459	39.58	447.79	-5.990	4.021	25.084	23.322	69.46	1957.63	1701.05	-1161.11	-61.34	-47.44	-1.69	-1.47	37.44	62.48	78.87	92.17	80.69	0.076	0.101
654.479	39.58	448.73	-5.988	4.023	25.089	23.276	69.53	1988.79	1665.12	-1172.29	-55.44	-51.74	-1.70	-1.42	37.52	62.54	78.90	92.17	80.69	0.078	0.104
654.499	39.55	449.75	-5.990	4.016	25.095	23.204	69.53	2024.53	1661.18	-1181.73	-44.97	-48.68	-1.71	-1.41	37.54	62.56	78.98	92.21	80.69	0.081	0.107
654.519	39.52	450.73	-5.987	4.018	25.102	23.135	69.53	2036.57	1664.95	-1184.27	-37.64	-41.34	-1.72	-1.41	37.61	62.59	79.02	92.18	80.71	0.085	0.110
654.539	39.50	451.66	-5.987	4.024	25.105	23.079	69.40	2020.85	1644.92	-1167.53	-44.98	-31.16	-1.73	-1.41	37.65	62.61	79.09	92.20	80.66	0.088	0.113
654.559	39.52	452.72	-5.987	4.016	25.113	23.036	69.33	2028.55	1595.44	-1156.96	-58.94	-30.05	-1.75	-1.38	37.69	62.70	79.13	92.18	80.70	0.090	0.115
654.579	39.53	453.97	-5.985	4.026	25.114	22.978	69.26	2044.83	1559.28	-1159.97	-64.61	-41.22	-1.76	-1.34	37.69	62.78	79.16	92.20	80.67	0.093	0.118
654.599	39.56	455.06	-5.990	4.021	25.119	22.939	69.26	2081.07	1551.16	-1162.31	-60.80	-47.95	-1.79	-1.33	37.79	62.84	79.24	92.21	80.70	0.095	0.120
654.619	39.59	456.00	-5.982	4.023	25.127	22.908	69.26	2111.13	1561.08	-1162.96	-49.34	-52.13	-1.82	-1.34	37.65	62.86	79.34	92.24	80.69	0.097	0.121
654.639	39.59	456.74	-5.992	4.018	25.130	22.873	69.26	2104.40	1567.28	-1167.74	-39.09	-49.96	-1.80	-1.34	37.67	62.90	79.39	92.30	80.68	0.099	0.123
654.659	39.61	457.29	-5.990	4.020	25.137	22.854	69.13	2089.89	1557.62	-1158.04	-41.36	-35.63	-1.80	-1.35	37.61	62.93	79.45	92.29	80.69	0.100	0.124
654.679	39.62	457.92	-5.991	4.020	25.137	22.831	69.19	2064.74	1533.50	-1142.29	-52.20	-28.12	-1.81	-1.34	37.61	63.03	79.50	92.33	80.67	0.101	0.125
654.699	39.64	458.78	-5.988	4.026	25.140	22.802	69.13	2058.34	1512.94	-1139.29	-60.16	-33.93	-1.81	-1.33	37.61	63.03	79.61	92.36	80.70	0.103	0.126
654.719	39.68	459.71	-5.987	4.018	25.144	22.774	69.06	2079.79	1494.82	-1147.65	-59.68	-41.92	-1.81	-1.30	37.59	63.09	79.64	92.39	80.67	0.104	0.128
654.739	39.72	460.57	-5.987	4.016	25.144	22.755	68.92	2094.35	1487.39	-1148.52	-53.69	-50.74	-1.82	-1.30	37.59	63.11	79.70	92.42	80.70	0.105	0.129
654.759	39.74	461.32	-5.987	4.014	25.151	22.732	68.99	2101.01	1488.48	-1150.73	-43.57	-52.19	-1.83	-1.29	37.54	63.12	79.72	92.45	80.67	0.106	0.130
654.779	39.73	462.02	-5.990	4.023	25.150	22.692	68.92	2105.31	1489.41	-1153.55	-38.15	-41.74	-1.83	-1.29	37.52	63.15	79.72	92.49	80.69	0.108	0.132
654.799	39.73	462.45	-5.991	4.018	25.157	22.671	68.79	2089.34	1486.06	-1136.00	-46.18	-32.37	-1.84	-1.31	37.50	63.19	79.76	92.50	80.69	0.110	0.133
654.819	39.75	462.96	-5.987	4.026	25.154	22.654	68.86	2076.40	1473.55	-1129.75	-55.76	-33.72	-1.84	-1.30	37.46	63.19	79.79	92.53	80.69	0.110	0.134
654.839	39.75	463.54	-5.987	4.020	25.157	22.628	68.86	2091.35	1456.86	-1131.04	-62.76	-39.40	-1.85	-1.29	37.52	63.16	79.83	92.58	80.69	0.112	0.135
654.859	39.77	463.97	-5.990	4.020	25.159	22.615	68.72	2104.97	1443.88	-1134.35	-61.62	-50.20	-1.86	-1.27	37.50	63.21	79.87	92.62	80.66	0.112	0.136
654.879	39.80	464.44	-5.984	4.029	25.157	22.611	68.86	2118.97	1439.65	-1141.80	-50.97	-52.11	-1.86	-1.26	37.46	63.22	79.94	92.63	80.72	0.113	0.136
654.899	39.80	464.72	-5.988	4.026	25.160	22.600	68.72	2129.32	1449.51	-1149.06	-37.74	-45.43	-1.85	-1.26	37.46	63.24	79.98	92.66	80.67	0.113	0.137
654.919	39.78	464.99	-5.988	4.021	25.161	22.574	68.65	2117.78	1453.40	-1142.83	-36.27	-35.37	-1.85	-1.27	37.38	63.22	79.98	92.69	80.71	0.115	0.138
654.939	39.78	465.19	-5.990	4.018	25.161	22.567	68.59	2115.51	1435.61	-1129.64	-49.39	-25.63	-1.87	-1.27	37.38	63.27	80.03	92.71	80.67	0.115	0.138
654.959	39.80	465.65	-5.982	4.023	25.162	22.555	68.59	2125.39	1413.72	-1129.61	-61.68	-31.99	-1.88	-1.25	37.32	63.24	80.05	92.76	80.67	0.116	0.139
654.979	39.80	465.97	-5.992	4.016	25.164	22.537	68.52	2148.96	1411.56	-1138.08	-60.45	-41.74	-1.89	-1.24	37.32	63.27	80.08	92.76	80.70	0.117	0.140
654.999	39.76	466.28	-5.985	4.016	25.162	22.501	68.45	2166.50	1420.89	-1140.30	-51.15	-46.04	-1.90	-1.25	37.30	63.31	80.11	92.78	80.67	0.118	0.142
655.019	39.73	466.51	-5.987	4.024	25.162	22.471	68.38	2161.56	1423.42	-1143.89	-38.81	-49.91	-1.89	-1.24	37.56	63.32	80.13	92.81	80.71	0.120	0.143
655.039	39.73	466.63	-5.984	4.020	25.163	22.465	68.45	2147.23	1410.99	-1141.71	-36.37	-40.01	-1.88	-1.24	37.32	63.35	80.13	92.85	80.66	0.120	0.143
655.059	39.72	466.91	-5.984	4.021	25.168	22.450	68.38	2113.01	1376.81	-1130.99	-48.29	-28.93	-1.87	-1.22	37.32	63.34	80.16	92.89	80.70	0.121	0.144
655.079	39.73	467.45	-5.988	4.021	25.168	22.426	68.32	2099.00	1349.32	-1127.63	-59.24	-30.27	-1.86	-1.20	37.30	63.34	80.16	92.92	80.67	0.122	0.145
655.099	39.73	468.20	-5.988	4.017	25.170	22.390	68.32	2124.76	1340.82	-1135.90	-60.46	-35.81	-1.87	-1.18	37.26	63.38	80.22	92.97	80.70	0.124	0.147
655.119	39.70	468.98	-5.988	4.023	25.170	22.337	68.32	2143.66	1333.41	-1138.85	-54.44	-43.58	-1.88	-1.17	37.24	63.37	80.24	93.01	80.69	0.127	0.150
655.139	39.69	469.72	-5.988	4.024	25.172	22.294	68.11	2151.45	1325.98	-1139.06	-45.47	-46.50	-1.89	-1.16	37.12	63.41	80.28	93.04	80.67	0.129	0.152
655.159	39.70	470.27	-5.990	4.016	25.174	22.276	68.18	2167.93	1329.94	-1142.26	-37.71	-39.47	-1.90	-1.16	37.28	63.43	80.27	93.08	80.70	0.130	0.153
655.179	39.69	470.66	-5.985	4.018	25.175	22.252	68.05	2147.77	1327.56	-1137.52	-38.87	-27.44	-1.89	-1.17	37.04	63.38	80.30	93.13	80.67	0.131	0.154
663.939	40.13	477.97	-5.984	0.024	26.064	22.157	68.38	527.30	288.95	-218.82	2.07	0.04	-2.41	-1.32	36.10	66.54	79.27	87.85	80.68	0.176	0.173
663.959	40.15	478.00	-5.984	0.021	26.061	22.162	68.52	513.08	283.29	-208.59	-9.56	3.47	-2.46	-1.36	35.87	66.54	79.21	87.81	80.68	0.176	0.173
663.979	40.15	478.00	-5.985	0.021	26.067	22.165	68.45	522.05	285.91	-212.45	-13.40	-0.62	-2.46	-1.35	35.92	66.48	79.18	87.78	80.69	0.176	0.173
663.999	40.18	478.12	-5.976	0.024	26.064	22.173	68.45	538.11	296.09	-215.61	-13.95	-11.55	-2.50	-1.37	35.91	66.45	79.20	87.78	80.66	0.175	0.172
664.019	40.21	478.04	-5.982	0.028	26.059	22.194	68.38	556.97	304.34	-214.46	-7.91	-16.60	-2.60	-1.42	35.89	66.45	79.18	87.72	80.69	0.174	0.171
664.039	40.23	477.81	-5.979	0.022	26.063	22.215	68.38	557.20	304.77	-220.00	1.88	-12.81	-2.53	-1.39	35.91	66.44	79.16	87.73	80.66	0.173	0.170
664.059	40.23	477.38	-5.991	0.021	26.063	22.238	68.25	535.36	304.20	-214.92	1.31	-1.73	-2.49	-1.42	35.83	66.41	79.13	87.69	80.69	0.172	0.169
664.079	40.25	477.14	-5.988	0.022	26.063	22.259	68.38	515.54	290.89	-212.61	-7.40	5.08	-2.42	-1.37	35.77	66.39	79.10	87.66	80.66	0.171	0.168
664.099	40.27	476.99	-5.987	0.022	26.061	22.279	68.45	521.81	289.93	-215.94	-16.54	1.49	-2.42	-1.34	35.71	66.38	79.09	87.62	80.68	0.170	0.167
664.119	40.26	477.11	-5.987	0.024	26.064	22.266	68.38	553.37	309.10	-222.27	-16.89	-6.94	-2.49	-1.39	35.73	66.36	79.07	87.60	80.68	0.171	0.167
664.139	40.23	477.03	-5.987	0.025	26.062	22.254	68.45	586.71	325.03	-226.20	-9.09	-12.86	-2.59	-1.44	35.73	66.35	79.05	87.56	80.66	0.171	0.168
664.159	40.24	476.71	-5.982	0.021	26.065	22.271	68.38	588.14	330.27	-222.37	1.52	-13.91	-2.64	-1.49	35.91	66.36	79.04	87.58	80.69	0.170	0.167
664.179	40.24	476.48	-5.981	0.025	26.064	22.285	68.32	559.62	317.98	-223.00	8.48	-5.33	-2.51	-1.43	35.61	66.31	79.05	87.56	80.66	0.170	0.166
664.199	40.26	476.36	-5.987	0.022	26.065	22.303	68.45	528.42	294.48	-211.32	-0.81	5.93	-2.50	-1.39	35.59	66.28	79.02	87.52	80.70	0.169	0.166
664.219	40.27	476.44	-5.979	0.021	26.065	22.305	68.11	506.01	286.00	-201.80	-12.61	1.55	-2.51	-1.42	35.51	66.25	78.99	87.47	80.66	0.169	0.165
664.239	40.25	476.87	-5.982	0.022	26.065	22.269	68.38	524.24	289.88	-205.69	-18.55	-5.02	-2.55	-1.41	35.45	66.26	78.98	87.46	80.70	0.170	0.167
664.259	40.23	477.14	-5.984	0.015	26.066	22.246	68.32	552.09	301.83	-212.26	-14.89	-12.42	-2.60	-1.42	35.41	66.23	78.96	87.46	80.67	0.172	0.169
664.279	40.21	477.50	-5.987	0.022	26.063	22.222	68.38	545.78	305.34	-214.21	-3.90	-20.10	-2.55	-1.43	35.43	66.25	78.94	87.42	80.69	0.173	0.170
664.299	40.20	477.46	-5.987	0.021	26.067	22.216	68.45	542.80	304.91	-215.21	3.23	-8.20	-2.52	-1.42	35.39	66.23	78.96	87.42	80.69	0.173	0.170
664.319	40.18	477.50	-5.994	0.018	26.066	22.201	68.32	523.62	289.76	-210.81	-1.84	3.78	-2.48	-1.37	35.37	66.19	78.94	87.36	80.66	0.174	0.171
664.339	40.18	477.42	-6.023	0.021	26.063	22.209	68.59	503.27	278.44	-203.16	-11.43	4.23	-2.48	-1.37	35.37	66.15	78.91	87.37	80.69	0.174	0.170
664.359	40.19	477.54	-5.982	0.033	26.062	22.207	68.45	523.94	284.12	-214.96	-15.18	0.47	-2.44	-1.32	35.32	66.16	78.88	87.33	80.65	0.174	0.171
664.379	40.20	477.46	-5.976	0.024	26.062	22.216	68.38	568.58	313.36	-229.52	-10.10	-7.01	-2.48	-1.37	35.30	66.10	78.88	87.31	80.70	0.173	0.170
664.399	40.18	477.22	-5.982	0.030	26.067	22.217	68.45	590.45	334.75	-224.35	-1.73	-11.41	-2.63	-1.49	35.30	66.12	78.87	87.30	80.66	0.173	0.170
664.419	40.16	476.60	-5.982	0.027	26.066	22.233	68.45	570.62	326.20	-225.12	8.99	-7.76	-2.53	-1.45	35.22	66.10	78.88	87.30	80.69	0.172	0.169
664.439	40.15	476.09	-5.984	0.025	26.062	22.254	68.45	521.86	304.88	-215.84	4.58	-0.87	-2.42	-1.41	35.26	66.03	78.85	87.29	80.67	0.171	0.168
664.459	40.18	475.62	-5.987	0.021	26.065	22.289	68.25	492.03	283.36	-203.20	-9.44	3.90	-2.42	-1.39	35.26	66.00	78.80	87.27	80.67	0.169	0.166
664.479	40.18	475.46	-5.985	0.025	26.064	22.301	68.38	503.75	280.21	-207.84	-17.66	3.23	-2.42	-1.35	35.35	65.97	78.80	87.24	80.69	0.169	0.166
664.499	40.17	475.46	-5.991	0.021	26.063	22.293	68.38	523.81	302.39	-217.14	-15.97	-8.85	-2.41	-1.39	35.39	65.96	78.79	87.26	80.66	0.169	0.166
664.519	40.18	475.46	-5.984	0.024	26.062	22.299	68.52	538.41	312.80	-215.41	-8.65	-17.25	-2.50	-1.45	35.39	65.96	78.76	87.26	80.69	0.169	0.166
664.539	40.21	475.27	-5.979	0.021	26.065	22.324	68.38	535.85	306.25	-217.28	1.80	-14.23	-2.47	-1.41	35.32	65.94	78.76	87.24	80.66	0.168	0.164
664.559	40.22	474.96	-5.985	0.025	26.060	22.343	68.38	517.62	300.05	-220.42	5.11	-5.96	-2.35	-1.36	35.45	65.90	78.79	87.24	80.70	0.166	0.163
664.579	40.25	474.80	-5.981	0.022	26.061	22.367	68.38	543.17	308.87	-217.29	-3.60	7.38	-2.50	-1.42	35.39	65.85	78.76	87.23	80.67	0.165	0.162
664.599	40.25	474.45	-5.984	0.027	26.060	22.383	68.45	559.35	329.24	-213.10	-10.85	6.06	-2.62	-1.54	35.43	65.84	78.76	87.21	80.68	0.164	0.161
